id,created_at,text
928624484529008640,2017-11-09 14:05:04,"b'Oh boy, Osaka! Mickey\xe2\x80\x99s at it again with the surprises! Stay tuned to see where he ends up next.\xe2\x80\xa6 https://t.co/s8MUwxepo7'"
928439624015466496,2017-11-09 01:50:30,b'Tune in to the #PixarCoco premiere! \xf0\x9f\x8e\xb8 \xf0\x9f\x8e\xb6 Livestream here: https://t.co/kMaog3lo7D https://t.co/UCRxuOOY8v'
928419911595995136,2017-11-09 00:32:10,b'RT @DisneyAnimation: We\xe2\x80\x99re celebrating #OlafsFrozenAdventure at the #PixarCoco premiere! \xe2\x98\x83\xef\xb8\x8f\xe2\x9c\xa8 Follow along! https://t.co/QKFkzS64AK'
928411987712925696,2017-11-09 00:00:41,b'Almost showtime! \xe2\x9c\xa8 Go to @DisneyPixar Facebook at 5:30 p.m. to watch the #PixarCoco premiere live:\xe2\x80\xa6 https://t.co/73mdNfArbr'
928384136032784385,2017-11-08 22:10:01,"b""Keep your chin up. It's #RobinHood's anniversary today! https://t.co/FpEL9NPFOe"""
928344070149300225,2017-11-08 19:30:48,b'The fan-run Dapper Day event at the @Disneyland is always bound to be an adventure! \xf0\x9f\x91\x97\xf0\x9f\x91\x92 https://t.co/1ggFrtmy7R'
928314047044268033,2017-11-08 17:31:30,b'RT @DisneyPixar: Meet Music-Loving Miguel and His Dog Dante in this Exclusive Scene from #PixarCoco (via @USATODAY): https://t.co/5QilGff37\xe2\x80\xa6'
928283425173331969,2017-11-08 15:29:49,b'The stage is set for #PixarCoco to open in 2 weeks! Tickets here: https://t.co/kNR3AvC81C https://t.co/OxhRvTQmlS'
928271400552488960,2017-11-08 14:42:02,b'RT @chrishemsworth: The passing of the torch #thorragnarok https://t.co/Mn3aZDaGL4'
928263099211120640,2017-11-08 14:09:03,b'Mickey\xe2\x80\x99s making dreams come true all over the world! This stop: London. Follow along to find out where he\xe2\x80\x99ll be nex\xe2\x80\xa6 https://t.co/l5B5GJ30H4'
928112596410040320,2017-11-08 04:11:01,b'Meet the Songwriters of #OlafsFrozenAdventure: https://t.co/nGVsvNTvv4 \xf0\x9f\x8e\xb6 https://t.co/kys7MqroJy'
928083974357893120,2017-11-08 02:17:17,b'RT @MarvelStudios: #ThorRagnarok is the #1 Movie in the World. \xe2\x9a\xa1 Get tickets now:  https://t.co/7Py2PmoH1t https://t.co/xi9qH0DPr6'
928066015174393856,2017-11-08 01:05:55,"b'""Six intrepid friends, led by Fred, their leader, Freeeeed! Fred\'s Angels, mmm-mmm-mmm! Fred\'s Angels, mmm-mmm-mmm!\xe2\x80\xa6 https://t.co/coHJ0i5st5'"
928062754761478144,2017-11-08 00:52:57,"b""RT @DisneyD23: It's @Jordan_Fisher vs. @CorbinBleu in our ultimate Disney fan quiz! Who will win? \xf0\x9f\xa4\x94 #DWTS @DancingABC https://t.co/LNyoXF8J\xe2\x80\xa6"""
928041556711321600,2017-11-07 23:28:43,b'Watch a jaw-dropping new clip from #PixarCoco. The film opens November 22. https://t.co/3VokJyHWpf'
927951642606977024,2017-11-07 17:31:26,b'RT @DisneyPixar: Watch @GaelGarciaB Make a Run for it in this #PixarCoco Clip (via @EW): https://t.co/RPmthkbWRb https://t.co/At6R5YXOdh'
927945544860946433,2017-11-07 17:07:12,b'This is super! #BigHero6 celebrates its anniversary today! \xf0\x9f\x8e\x89 https://t.co/fWryB35RQU'
927914795935961090,2017-11-07 15:05:01,"b'Vroom, vroom! Race to get your copy of #Cars3 on Digital and Blu-ray today: https://t.co/kHpLEUCyqr https://t.co/ow5Mfu4Okw'"
927900451076558848,2017-11-07 14:08:01,"b""Bah-a-la-la-la! \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbc It's the anniversary of #BigHero6. https://t.co/N8ebmJjC0n"""
927763797506510848,2017-11-07 05:05:01,b'.@eltonofficial Surprised @TheLionKing on Broadway With a Performance of Circle of Life: https://t.co/ISoq8Ul7SS \xf0\x9f\x8e\xa4 https://t.co/ugar6HpasV'
927748196935356421,2017-11-07 04:03:01,b'ICYMI: The Final Trailer for #PixarCoco Is Here: https://t.co/zkl3Zvafd3 \xf0\x9f\x8e\xb6 https://t.co/bHbcdz6ebf'
927716624714620928,2017-11-07 01:57:34,b'Jyn and Sabine team up to take on the Empire in this episode of @StarWars #ForcesOfDestiny. https://t.co/guHIoHNFdl'
927707277972217856,2017-11-07 01:20:25,b'RT @DisneyPixar: #PixarCoco Visual Development Artist Ana Ramirez shares works of heart with @OhMyDisney. \xf0\x9f\x92\x9b See the film November 22. https\xe2\x80\xa6'
927688621393698821,2017-11-07 00:06:17,"b'Hop to it, Hopps! https://t.co/QlX90BXM6Y'"
927613738651455494,2017-11-06 19:08:44,"b'Oh, boy! Mickey is gearing up for his birthday by surprising his fans! Follow along to see where he ends up next.\xe2\x80\xa6 https://t.co/SONLTNhCZx'"
927584733797736449,2017-11-06 17:13:28,"b""Watch the final trailer for #PixarCoco. On November 22, it's showtime. \xf0\x9f\x8e\xb8\n Tickets are available here:\xe2\x80\xa6 https://t.co/SgA8Q6enTZ"""
