date,close,curr_ratio,tot_debt_tot_equity,oper_profit_margin,asset_turn,ret_equity,sentiment
24-05-2016,97.9,1.2831,0.6122,27.6658,0.1656,8.0609,3
23-05-2016,96.43,1.2831,0.6122,27.6658,0.1656,8.0609,3
20-05-2016,95.22,1.2831,0.6122,27.6658,0.1656,8.0609,3
19-05-2016,94.2,1.2831,0.6122,27.6658,0.1656,8.0609,3
18-05-2016,94.56,1.2831,0.6122,27.6658,0.1656,8.0609,3
17-05-2016,93.49,1.2831,0.6122,27.6658,0.1656,8.0609,3
16-05-2016,93.88,1.2831,0.6122,27.6658,0.1656,8.0609,4
13-05-2016,90.52,1.2831,0.6122,27.6658,0.1656,8.0609,3
12-05-2016,90.34,1.2831,0.6122,27.6658,0.1656,8.0609,3
11-05-2016,92.51,1.2831,0.6122,27.6658,0.1656,8.0609,3
10-05-2016,93.42,1.2831,0.6122,27.6658,0.1656,8.0609,3
09-05-2016,92.79,1.2831,0.6122,27.6658,0.1656,8.0609,3
06-05-2016,92.72,1.2831,0.6122,27.6658,0.1656,8.0609,3
05-05-2016,93.24,1.2831,0.6122,27.6658,0.1656,8.0609,3
04-05-2016,94.19,1.2831,0.6122,27.6658,0.1656,8.0609,3
03-05-2016,95.18,1.2831,0.6122,27.6658,0.1656,8.0609,3
02-05-2016,93.64,1.2831,0.6122,27.6658,0.1656,8.0609,3
29-04-2016,93.74,1.2831,0.6122,27.6658,0.1656,8.0609,3
28-04-2016,94.83,1.2831,0.6122,27.6658,0.1656,8.0609,2
27-04-2016,97.82,1.2831,0.6122,27.6658,0.1656,8.0609,2
26-04-2016,104.35,1.2831,0.6122,27.6658,0.1656,8.0609,3
25-04-2016,105.08,1.2831,0.6122,27.6658,0.1656,8.0609,3
22-04-2016,105.68,1.2831,0.6122,27.6658,0.1656,8.0609,3
21-04-2016,105.97,1.2831,0.6122,27.6658,0.1656,8.0609,3
20-04-2016,107.13,1.2831,0.6122,27.6658,0.1656,8.0609,3
19-04-2016,106.91,1.2831,0.6122,27.6658,0.1656,8.0609,3
18-04-2016,107.48,1.2831,0.6122,27.6658,0.1656,8.0609,3
15-04-2016,109.85,1.2831,0.6122,27.6658,0.1656,8.0609,3
14-04-2016,112.1,1.2831,0.6122,27.6658,0.1656,8.0609,3
13-04-2016,112.04,1.2831,0.6122,27.6658,0.1656,8.0609,3
12-04-2016,110.44,1.2831,0.6122,27.6658,0.1656,8.0609,3
11-04-2016,109.02,1.2831,0.6122,27.6658,0.1656,8.0609,3
08-04-2016,108.66,1.2831,0.6122,27.6658,0.1656,8.0609,3
07-04-2016,108.54,1.2831,0.6122,27.6658,0.1656,8.0609,3
06-04-2016,110.96,1.2831,0.6122,27.6658,0.1656,8.0609,3
05-04-2016,109.81,1.2831,0.6122,27.6658,0.1656,8.0609,3
04-04-2016,111.12,1.2831,0.6122,27.6658,0.1656,8.0609,3
01-04-2016,109.99,1.2831,0.6122,27.6658,0.1656,8.0609,3
31-03-2016,108.99,1.0017,0.4909,31.8576,0.2587,14.3147,3
30-03-2016,109.56,1.0017,0.4909,31.8576,0.2587,14.3147,3
29-03-2016,107.68,1.0017,0.4909,31.8576,0.2587,14.3147,3
28-03-2016,105.19,1.0017,0.4909,31.8576,0.2587,14.3147,3
24-03-2016,105.67,1.0017,0.4909,31.8576,0.2587,14.3147,3
23-03-2016,106.13,1.0017,0.4909,31.8576,0.2587,14.3147,3
22-03-2016,106.72,1.0017,0.4909,31.8576,0.2587,14.3147,3
21-03-2016,105.91,1.0017,0.4909,31.8576,0.2587,14.3147,3
18-03-2016,105.92,1.0017,0.4909,31.8576,0.2587,14.3147,3
17-03-2016,105.8,1.0017,0.4909,31.8576,0.2587,14.3147,3
16-03-2016,105.97,1.0017,0.4909,31.8576,0.2587,14.3147,3
15-03-2016,104.58,1.0017,0.4909,31.8576,0.2587,14.3147,3
14-03-2016,102.52,1.0017,0.4909,31.8576,0.2587,14.3147,3
11-03-2016,102.26,1.0017,0.4909,31.8576,0.2587,14.3147,3
10-03-2016,101.17,1.0017,0.4909,31.8576,0.2587,14.3147,3
09-03-2016,101.12,1.0017,0.4909,31.8576,0.2587,14.3147,3
08-03-2016,101.03,1.0017,0.4909,31.8576,0.2587,14.3147,3
07-03-2016,101.87,1.0017,0.4909,31.8576,0.2587,14.3147,3
04-03-2016,103.01,1.0017,0.4909,31.8576,0.2587,14.3147,3
03-03-2016,101.5,1.0017,0.4909,31.8576,0.2587,14.3147,3
02-03-2016,100.75,1.0017,0.4909,31.8576,0.2587,14.3147,3
01-03-2016,100.53,1.0017,0.4909,31.8576,0.2587,14.3147,4
29-02-2016,96.69,1.0017,0.4909,31.8576,0.2587,14.3147,3
26-02-2016,96.91,1.0017,0.4909,31.8576,0.2587,14.3147,3
25-02-2016,96.76,1.0017,0.4909,31.8576,0.2587,14.3147,3
24-02-2016,96.1,1.0017,0.4909,31.8576,0.2587,14.3147,3
23-02-2016,94.69,1.0017,0.4909,31.8576,0.2587,14.3147,3
22-02-2016,96.88,1.0017,0.4909,31.8576,0.2587,14.3147,3
19-02-2016,96.04,1.0017,0.4909,31.8576,0.2587,14.3147,3
18-02-2016,96.26,1.0017,0.4909,31.8576,0.2587,14.3147,3
17-02-2016,98.12,1.0017,0.4909,31.8576,0.2587,14.3147,3
16-02-2016,96.64,1.0017,0.4909,31.8576,0.2587,14.3147,4
12-02-2016,93.99,1.0017,0.4909,31.8576,0.2587,14.3147,3
11-02-2016,93.7,1.0017,0.4909,31.8576,0.2587,14.3147,3
10-02-2016,94.27,1.0017,0.4909,31.8576,0.2587,14.3147,3
09-02-2016,94.99,1.0017,0.4909,31.8576,0.2587,14.3147,3
08-02-2016,95.01,1.0017,0.4909,31.8576,0.2587,14.3147,3
05-02-2016,94.02,1.0017,0.4909,31.8576,0.2587,14.3147,2
04-02-2016,96.6,1.0017,0.4909,31.8576,0.2587,14.3147,3
03-02-2016,96.35,1.0017,0.4909,31.8576,0.2587,14.3147,3
02-02-2016,94.48,1.0017,0.4909,31.8576,0.2587,14.3147,3
01-02-2016,96.43,1.0017,0.4909,31.8576,0.2587,14.3147,3
29-01-2016,97.34,1.0017,0.4909,31.8576,0.2587,14.3147,4
28-01-2016,94.09,1.0017,0.4909,31.8576,0.2587,14.3147,3
27-01-2016,93.42,1.0017,0.4909,31.8576,0.2587,14.3147,2
26-01-2016,99.99,1.0017,0.4909,31.8576,0.2587,14.3147,3
25-01-2016,99.44,1.0017,0.4909,31.8576,0.2587,14.3147,3
22-01-2016,101.42,1.0017,0.4909,31.8576,0.2587,14.3147,4
21-01-2016,96.3,1.0017,0.4909,31.8576,0.2587,14.3147,3
20-01-2016,96.79,1.0017,0.4909,31.8576,0.2587,14.3147,3
19-01-2016,96.66,1.0017,0.4909,31.8576,0.2587,14.3147,3
15-01-2016,97.13,1.0017,0.4909,31.8576,0.2587,14.3147,3
14-01-2016,99.52,1.0017,0.4909,31.8576,0.2587,14.3147,3
13-01-2016,97.39,1.0017,0.4909,31.8576,0.2587,14.3147,2
12-01-2016,99.96,1.0017,0.4909,31.8576,0.2587,14.3147,3
11-01-2016,98.53,1.0017,0.4909,31.8576,0.2587,14.3147,3
08-01-2016,96.96,1.0017,0.4909,31.8576,0.2587,14.3147,3
07-01-2016,96.45,1.0017,0.4909,31.8576,0.2587,14.3147,2
06-01-2016,100.7,1.0017,0.4909,31.8576,0.2587,14.3147,3
05-01-2016,102.71,1.0017,0.4909,31.8576,0.2587,14.3147,2
04-01-2016,105.35,1.0017,0.4909,31.8576,0.2587,14.3147,3
31-12-2015,105.26,1.1088,0.539,28.3936,0.1774,9.3201,3
30-12-2015,107.32,1.1088,0.539,28.3936,0.1774,9.3201,3
29-12-2015,108.74,1.1088,0.539,28.3936,0.1774,9.3201,3
28-12-2015,106.82,1.1088,0.539,28.3936,0.1774,9.3201,3
24-12-2015,108.03,1.1088,0.539,28.3936,0.1774,9.3201,3
23-12-2015,108.61,1.1088,0.539,28.3936,0.1774,9.3201,3
22-12-2015,107.23,1.1088,0.539,28.3936,0.1774,9.3201,3
21-12-2015,107.33,1.1088,0.539,28.3936,0.1774,9.3201,3
18-12-2015,106.03,1.1088,0.539,28.3936,0.1774,9.3201,2
17-12-2015,108.98,1.1088,0.539,28.3936,0.1774,9.3201,3
16-12-2015,111.34,1.1088,0.539,28.3936,0.1774,9.3201,3
15-12-2015,110.49,1.1088,0.539,28.3936,0.1774,9.3201,3
14-12-2015,112.48,1.1088,0.539,28.3936,0.1774,9.3201,3
11-12-2015,113.18,1.1088,0.539,28.3936,0.1774,9.3201,2
10-12-2015,116.17,1.1088,0.539,28.3936,0.1774,9.3201,3
09-12-2015,115.62,1.1088,0.539,28.3936,0.1774,9.3201,3
08-12-2015,118.23,1.1088,0.539,28.3936,0.1774,9.3201,3
07-12-2015,118.28,1.1088,0.539,28.3936,0.1774,9.3201,3
04-12-2015,119.03,1.1088,0.539,28.3936,0.1774,9.3201,4
03-12-2015,115.2,1.1088,0.539,28.3936,0.1774,9.3201,3
02-12-2015,116.28,1.1088,0.539,28.3936,0.1774,9.3201,3
01-12-2015,117.34,1.1088,0.539,28.3936,0.1774,9.3201,3
30-11-2015,118.3,1.1088,0.539,28.3936,0.1774,9.3201,3
27-11-2015,117.81,1.1088,0.539,28.3936,0.1774,9.3201,3
25-11-2015,118.03,1.1088,0.539,28.3936,0.1774,9.3201,3
24-11-2015,118.88,1.1088,0.539,28.3936,0.1774,9.3201,3
23-11-2015,117.75,1.1088,0.539,28.3936,0.1774,9.3201,3
20-11-2015,119.3,1.1088,0.539,28.3936,0.1774,9.3201,3
19-11-2015,118.78,1.1088,0.539,28.3936,0.1774,9.3201,3
18-11-2015,117.29,1.1088,0.539,28.3936,0.1774,9.3201,4
17-11-2015,113.69,1.1088,0.539,28.3936,0.1774,9.3201,3
16-11-2015,114.175,1.1088,0.539,28.3936,0.1774,9.3201,3
13-11-2015,112.34,1.1088,0.539,28.3936,0.1774,9.3201,2
12-11-2015,115.72,1.1088,0.539,28.3936,0.1774,9.3201,3
11-11-2015,116.11,1.1088,0.539,28.3936,0.1774,9.3201,3
10-11-2015,116.77,1.1088,0.539,28.3936,0.1774,9.3201,2
09-11-2015,120.57,1.1088,0.539,28.3936,0.1774,9.3201,3
06-11-2015,121.06,1.1088,0.539,28.3936,0.1774,9.3201,3
05-11-2015,120.92,1.1088,0.539,28.3936,0.1774,9.3201,3
04-11-2015,122,1.1088,0.539,28.3936,0.1774,9.3201,3
03-11-2015,122.57,1.1088,0.539,28.3936,0.1774,9.3201,3
02-11-2015,121.18,1.1088,0.539,28.3936,0.1774,9.3201,3
30-10-2015,119.5,1.1088,0.539,28.3936,0.1774,9.3201,3
29-10-2015,120.53,1.1088,0.539,28.3936,0.1774,9.3201,3
28-10-2015,119.27,1.1088,0.539,28.3936,0.1774,9.3201,4
27-10-2015,114.55,1.1088,0.539,28.3936,0.1774,9.3201,3
26-10-2015,115.28,1.1088,0.539,28.3936,0.1774,9.3201,2
23-10-2015,119.08,1.1088,0.539,28.3936,0.1774,9.3201,4
22-10-2015,115.5,1.1088,0.539,28.3936,0.1774,9.3201,3
21-10-2015,113.76,1.1088,0.539,28.3936,0.1774,9.3201,3
20-10-2015,113.77,1.1088,0.539,28.3936,0.1774,9.3201,3
19-10-2015,111.73,1.1088,0.539,28.3936,0.1774,9.3201,3
16-10-2015,111.04,1.1088,0.539,28.3936,0.1774,9.3201,3
15-10-2015,111.86,1.1088,0.539,28.3936,0.1774,9.3201,3
14-10-2015,110.21,1.1088,0.539,28.3936,0.1774,9.3201,3
13-10-2015,111.79,1.1088,0.539,28.3936,0.1774,9.3201,3
12-10-2015,111.6,1.1088,0.539,28.3936,0.1774,9.3201,3
09-10-2015,112.12,1.1088,0.539,28.3936,0.1774,9.3201,3
08-10-2015,109.5,1.1088,0.539,28.3936,0.1774,9.3201,3
07-10-2015,110.78,1.1088,0.539,28.3936,0.1774,9.3201,3
06-10-2015,111.31,1.1088,0.539,28.3936,0.1774,9.3201,3
05-10-2015,110.78,1.1088,0.539,28.3936,0.1774,9.3201,3
02-10-2015,110.38,1.1088,0.539,28.3936,0.1774,9.3201,3
01-10-2015,109.58,1.1088,0.539,28.3936,0.1774,9.3201,3
30-09-2015,110.3,1.0868,0.433,28.3903,0.1816,8.4956,3
29-09-2015,109.06,1.0868,0.433,28.3903,0.1816,8.4956,2
28-09-2015,112.44,1.0868,0.433,28.3903,0.1816,8.4956,3
25-09-2015,114.71,1.0868,0.433,28.3903,0.1816,8.4956,3
24-09-2015,115,1.0868,0.433,28.3903,0.1816,8.4956,3
23-09-2015,114.32,1.0868,0.433,28.3903,0.1816,8.4956,3
22-09-2015,113.4,1.0868,0.433,28.3903,0.1816,8.4956,3
21-09-2015,115.21,1.0868,0.433,28.3903,0.1816,8.4956,3
18-09-2015,113.45,1.0868,0.433,28.3903,0.1816,8.4956,3
17-09-2015,113.92,1.0868,0.433,28.3903,0.1816,8.4956,3
16-09-2015,116.41,1.0868,0.433,28.3903,0.1816,8.4956,3
15-09-2015,116.28,1.0868,0.433,28.3903,0.1816,8.4956,3
14-09-2015,115.31,1.0868,0.433,28.3903,0.1816,8.4956,3
11-09-2015,114.21,1.0868,0.433,28.3903,0.1816,8.4956,3
10-09-2015,112.57,1.0868,0.433,28.3903,0.1816,8.4956,3
09-09-2015,110.15,1.0868,0.433,28.3903,0.1816,8.4956,3
08-09-2015,112.31,1.0868,0.433,28.3903,0.1816,8.4956,4
04-09-2015,109.27,1.0868,0.433,28.3903,0.1816,8.4956,3
03-09-2015,110.37,1.0868,0.433,28.3903,0.1816,8.4956,3
02-09-2015,112.34,1.0868,0.433,28.3903,0.1816,8.4956,4
01-09-2015,107.72,1.0868,0.433,28.3903,0.1816,8.4956,2
31-08-2015,112.76,1.0868,0.433,28.3903,0.1816,8.4956,3
28-08-2015,113.29,1.0868,0.433,28.3903,0.1816,8.4956,3
27-08-2015,112.92,1.0868,0.433,28.3903,0.1816,8.4956,4
26-08-2015,109.69,1.0868,0.433,28.3903,0.1816,8.4956,4
25-08-2015,103.74,1.0868,0.433,28.3903,0.1816,8.4956,3
24-08-2015,103.12,1.0868,0.433,28.3903,0.1816,8.4956,3
21-08-2015,105.76,1.0868,0.433,28.3903,0.1816,8.4956,2
20-08-2015,112.65,1.0868,0.433,28.3903,0.1816,8.4956,3
19-08-2015,115.01,1.0868,0.433,28.3903,0.1816,8.4956,3
18-08-2015,116.5,1.0868,0.433,28.3903,0.1816,8.4956,3
17-08-2015,117.16,1.0868,0.433,28.3903,0.1816,8.4956,3
14-08-2015,115.96,1.0868,0.433,28.3903,0.1816,8.4956,3
13-08-2015,115.15,1.0868,0.433,28.3903,0.1816,8.4956,3
12-08-2015,115.24,1.0868,0.433,28.3903,0.1816,8.4956,3
11-08-2015,113.49,1.0868,0.433,28.3903,0.1816,8.4956,2
10-08-2015,119.72,1.0868,0.433,28.3903,0.1816,8.4956,4
07-08-2015,115.52,1.0868,0.433,28.3903,0.1816,8.4956,3
06-08-2015,115.13,1.0868,0.433,28.3903,0.1816,8.4956,3
05-08-2015,115.4,1.0868,0.433,28.3903,0.1816,8.4956,3
04-08-2015,114.64,1.0868,0.433,28.3903,0.1816,8.4956,2
03-08-2015,118.44,1.0868,0.433,28.3903,0.1816,8.4956,3
31-07-2015,121.3,1.0868,0.433,28.3903,0.1816,8.4956,3
30-07-2015,122.37,1.0868,0.433,28.3903,0.1816,8.4956,3
29-07-2015,122.99,1.0868,0.433,28.3903,0.1816,8.4956,3
28-07-2015,123.38,1.0868,0.433,28.3903,0.1816,8.4956,3
27-07-2015,122.77,1.0868,0.433,28.3903,0.1816,8.4956,3
24-07-2015,124.5,1.0868,0.433,28.3903,0.1816,8.4956,3
23-07-2015,125.16,1.0868,0.433,28.3903,0.1816,8.4956,3
22-07-2015,125.22,1.0868,0.433,28.3903,0.1816,8.4956,2
21-07-2015,130.75,1.0868,0.433,28.3903,0.1816,8.4956,3
20-07-2015,132.07,1.0868,0.433,28.3903,0.1816,8.4956,3
17-07-2015,129.62,1.0868,0.433,28.3903,0.1816,8.4956,3
16-07-2015,128.51,1.0868,0.433,28.3903,0.1816,8.4956,3
15-07-2015,126.82,1.0868,0.433,28.3903,0.1816,8.4956,3
14-07-2015,125.61,1.0868,0.433,28.3903,0.1816,8.4956,3
13-07-2015,125.66,1.0868,0.433,28.3903,0.1816,8.4956,3
10-07-2015,123.28,1.0868,0.433,28.3903,0.1816,8.4956,4
09-07-2015,120.07,1.0868,0.433,28.3903,0.1816,8.4956,3
08-07-2015,122.57,1.0868,0.433,28.3903,0.1816,8.4956,3
07-07-2015,125.69,1.0868,0.433,28.3903,0.1816,8.4956,3
06-07-2015,126,1.0868,0.433,28.3903,0.1816,8.4956,3
02-07-2015,126.44,1.0868,0.433,28.3903,0.1816,8.4956,3
01-07-2015,126.6,1.0868,0.433,28.3903,0.1816,8.4956,3
30-06-2015,125.425,1.156,0.3401,31.5084,0.2221,10.5181,3
29-06-2015,124.53,1.156,0.3401,31.5084,0.2221,10.5181,3
26-06-2015,126.75,1.156,0.3401,31.5084,0.2221,10.5181,3
25-06-2015,127.5,1.156,0.3401,31.5084,0.2221,10.5181,3
24-06-2015,128.11,1.156,0.3401,31.5084,0.2221,10.5181,3
23-06-2015,127.03,1.156,0.3401,31.5084,0.2221,10.5181,3
22-06-2015,127.61,1.156,0.3401,31.5084,0.2221,10.5181,3
19-06-2015,126.6,1.156,0.3401,31.5084,0.2221,10.5181,3
18-06-2015,127.88,1.156,0.3401,31.5084,0.2221,10.5181,3
17-06-2015,127.3,1.156,0.3401,31.5084,0.2221,10.5181,3
16-06-2015,127.6,1.156,0.3401,31.5084,0.2221,10.5181,3
15-06-2015,126.92,1.156,0.3401,31.5084,0.2221,10.5181,3
12-06-2015,127.17,1.156,0.3401,31.5084,0.2221,10.5181,3
11-06-2015,128.59,1.156,0.3401,31.5084,0.2221,10.5181,3
10-06-2015,128.88,1.156,0.3401,31.5084,0.2221,10.5181,3
09-06-2015,127.42,1.156,0.3401,31.5084,0.2221,10.5181,3
08-06-2015,127.8,1.156,0.3401,31.5084,0.2221,10.5181,3
05-06-2015,128.65,1.156,0.3401,31.5084,0.2221,10.5181,3
04-06-2015,129.36,1.156,0.3401,31.5084,0.2221,10.5181,3
03-06-2015,130.12,1.156,0.3401,31.5084,0.2221,10.5181,3
02-06-2015,129.96,1.156,0.3401,31.5084,0.2221,10.5181,3
01-06-2015,130.535,1.156,0.3401,31.5084,0.2221,10.5181,3
29-05-2015,130.28,1.156,0.3401,31.5084,0.2221,10.5181,3
28-05-2015,131.78,1.156,0.3401,31.5084,0.2221,10.5181,3
27-05-2015,132.045,1.156,0.3401,31.5084,0.2221,10.5181,3
26-05-2015,129.62,1.156,0.3401,31.5084,0.2221,10.5181,3
22-05-2015,132.54,1.156,0.3401,31.5084,0.2221,10.5181,3
21-05-2015,131.39,1.156,0.3401,31.5084,0.2221,10.5181,3
20-05-2015,130.06,1.156,0.3401,31.5084,0.2221,10.5181,3
19-05-2015,130.07,1.156,0.3401,31.5084,0.2221,10.5181,3
18-05-2015,130.19,1.156,0.3401,31.5084,0.2221,10.5181,3
15-05-2015,128.77,1.156,0.3401,31.5084,0.2221,10.5181,3
14-05-2015,128.95,1.156,0.3401,31.5084,0.2221,10.5181,3
13-05-2015,126.01,1.156,0.3401,31.5084,0.2221,10.5181,3
12-05-2015,125.865,1.156,0.3401,31.5084,0.2221,10.5181,3
11-05-2015,126.32,1.156,0.3401,31.5084,0.2221,10.5181,3
08-05-2015,127.62,1.156,0.3401,31.5084,0.2221,10.5181,3
07-05-2015,125.26,1.156,0.3401,31.5084,0.2221,10.5181,3
06-05-2015,125.01,1.156,0.3401,31.5084,0.2221,10.5181,3
05-05-2015,125.8,1.156,0.3401,31.5084,0.2221,10.5181,3
04-05-2015,128.7,1.156,0.3401,31.5084,0.2221,10.5181,3
01-05-2015,128.95,1.156,0.3401,31.5084,0.2221,10.5181,4
30-04-2015,125.15,1.156,0.3401,31.5084,0.2221,10.5181,2
29-04-2015,128.64,1.156,0.3401,31.5084,0.2221,10.5181,3
28-04-2015,130.56,1.156,0.3401,31.5084,0.2221,10.5181,3
27-04-2015,132.65,1.156,0.3401,31.5084,0.2221,10.5181,3
24-04-2015,130.28,1.156,0.3401,31.5084,0.2221,10.5181,3
23-04-2015,129.67,1.156,0.3401,31.5084,0.2221,10.5181,3
22-04-2015,128.62,1.156,0.3401,31.5084,0.2221,10.5181,3
21-04-2015,126.91,1.156,0.3401,31.5084,0.2221,10.5181,3
20-04-2015,127.6,1.156,0.3401,31.5084,0.2221,10.5181,3
17-04-2015,124.75,1.156,0.3401,31.5084,0.2221,10.5181,3
16-04-2015,126.17,1.156,0.3401,31.5084,0.2221,10.5181,3
15-04-2015,126.78,1.156,0.3401,31.5084,0.2221,10.5181,3
14-04-2015,126.3,1.156,0.3401,31.5084,0.2221,10.5181,3
13-04-2015,126.85,1.156,0.3401,31.5084,0.2221,10.5181,3
10-04-2015,127.1,1.156,0.3401,31.5084,0.2221,10.5181,3
09-04-2015,126.56,1.156,0.3401,31.5084,0.2221,10.5181,3
08-04-2015,125.6,1.156,0.3401,31.5084,0.2221,10.5181,3
07-04-2015,126.01,1.156,0.3401,31.5084,0.2221,10.5181,3
06-04-2015,127.35,1.156,0.3401,31.5084,0.2221,10.5181,3
02-04-2015,125.32,1.156,0.3401,31.5084,0.2221,10.5181,3
01-04-2015,124.25,1.156,0.3401,31.5084,0.2221,10.5181,3
31-03-2015,124.43,1.133,0.2952,32.5018,0.2848,14.6147,3
30-03-2015,126.37,1.133,0.2952,32.5018,0.2848,14.6147,4
27-03-2015,123.25,1.133,0.2952,32.5018,0.2848,14.6147,3
26-03-2015,124.24,1.133,0.2952,32.5018,0.2848,14.6147,3
25-03-2015,123.38,1.133,0.2952,32.5018,0.2848,14.6147,2
24-03-2015,126.69,1.133,0.2952,32.5018,0.2848,14.6147,3
23-03-2015,127.21,1.133,0.2952,32.5018,0.2848,14.6147,3
20-03-2015,125.9,1.133,0.2952,32.5018,0.2848,14.6147,3
19-03-2015,127.495,1.133,0.2952,32.5018,0.2848,14.6147,3
18-03-2015,128.47,1.133,0.2952,32.5018,0.2848,14.6147,3
17-03-2015,127.04,1.133,0.2952,32.5018,0.2848,14.6147,3
16-03-2015,124.95,1.133,0.2952,32.5018,0.2848,14.6147,3
13-03-2015,123.59,1.133,0.2952,32.5018,0.2848,14.6147,3
12-03-2015,124.45,1.133,0.2952,32.5018,0.2848,14.6147,3
11-03-2015,122.24,1.133,0.2952,32.5018,0.2848,14.6147,3
10-03-2015,124.51,1.133,0.2952,32.5018,0.2848,14.6147,3
09-03-2015,127.14,1.133,0.2952,32.5018,0.2848,14.6147,3
06-03-2015,126.6,1.133,0.2952,32.5018,0.2848,14.6147,3
05-03-2015,126.41,1.133,0.2952,32.5018,0.2848,14.6147,3
04-03-2015,128.54,1.133,0.2952,32.5018,0.2848,14.6147,3
03-03-2015,129.36,1.133,0.2952,32.5018,0.2848,14.6147,3
02-03-2015,129.09,1.133,0.2952,32.5018,0.2848,14.6147,3
27-02-2015,128.46,1.133,0.2952,32.5018,0.2848,14.6147,3
26-02-2015,130.415,1.133,0.2952,32.5018,0.2848,14.6147,3
25-02-2015,128.79,1.133,0.2952,32.5018,0.2848,14.6147,2
24-02-2015,132.17,1.133,0.2952,32.5018,0.2848,14.6147,3
23-02-2015,133,1.133,0.2952,32.5018,0.2848,14.6147,4
20-02-2015,129.495,1.133,0.2952,32.5018,0.2848,14.6147,3
19-02-2015,128.45,1.133,0.2952,32.5018,0.2848,14.6147,3
18-02-2015,128.715,1.133,0.2952,32.5018,0.2848,14.6147,3
17-02-2015,127.83,1.133,0.2952,32.5018,0.2848,14.6147,3
13-02-2015,127.08,1.133,0.2952,32.5018,0.2848,14.6147,3
12-02-2015,126.46,1.133,0.2952,32.5018,0.2848,14.6147,3
11-02-2015,124.88,1.133,0.2952,32.5018,0.2848,14.6147,3
10-02-2015,122.02,1.133,0.2952,32.5018,0.2848,14.6147,3
09-02-2015,119.72,1.133,0.2952,32.5018,0.2848,14.6147,3
06-02-2015,118.93,1.133,0.2952,32.5018,0.2848,14.6147,3
05-02-2015,119.94,1.133,0.2952,32.5018,0.2848,14.6147,3
04-02-2015,119.56,1.133,0.2952,32.5018,0.2848,14.6147,3
03-02-2015,118.65,1.133,0.2952,32.5018,0.2848,14.6147,3
02-02-2015,118.63,1.133,0.2952,32.5018,0.2848,14.6147,3
30-01-2015,117.16,1.133,0.2952,32.5018,0.2848,14.6147,3
29-01-2015,118.9,1.133,0.2952,32.5018,0.2848,14.6147,4
28-01-2015,115.31,1.133,0.2952,32.5018,0.2848,14.6147,4
27-01-2015,109.14,1.133,0.2952,32.5018,0.2848,14.6147,2
26-01-2015,113.1,1.133,0.2952,32.5018,0.2848,14.6147,3
23-01-2015,112.98,1.133,0.2952,32.5018,0.2848,14.6147,3
22-01-2015,112.4,1.133,0.2952,32.5018,0.2848,14.6147,4
21-01-2015,109.55,1.133,0.2952,32.5018,0.2848,14.6147,3
20-01-2015,108.72,1.133,0.2952,32.5018,0.2848,14.6147,4
16-01-2015,105.99,1.133,0.2952,32.5018,0.2848,14.6147,3
15-01-2015,106.82,1.133,0.2952,32.5018,0.2848,14.6147,2
14-01-2015,109.8,1.133,0.2952,32.5018,0.2848,14.6147,3
13-01-2015,110.22,1.133,0.2952,32.5018,0.2848,14.6147,3
12-01-2015,109.25,1.133,0.2952,32.5018,0.2848,14.6147,3
09-01-2015,112.01,1.133,0.2952,32.5018,0.2848,14.6147,3
08-01-2015,111.89,1.133,0.2952,32.5018,0.2848,14.6147,4
07-01-2015,107.75,1.133,0.2952,32.5018,0.2848,14.6147,3
06-01-2015,106.26,1.133,0.2952,32.5018,0.2848,14.6147,3
05-01-2015,106.25,1.133,0.2952,32.5018,0.2848,14.6147,2
02-01-2015,109.33,1.133,0.2952,32.5018,0.2848,14.6147,3
31-12-2014,110.38,1.0801,0.3164,26.5057,0.1817,7.5905,3
30-12-2014,112.52,1.0801,0.3164,26.5057,0.1817,7.5905,3
29-12-2014,113.91,1.0801,0.3164,26.5057,0.1817,7.5905,3
26-12-2014,113.99,1.0801,0.3164,26.5057,0.1817,7.5905,3
24-12-2014,112.01,1.0801,0.3164,26.5057,0.1817,7.5905,3
23-12-2014,112.54,1.0801,0.3164,26.5057,0.1817,7.5905,3
22-12-2014,112.94,1.0801,0.3164,26.5057,0.1817,7.5905,3
19-12-2014,111.78,1.0801,0.3164,26.5057,0.1817,7.5905,3
18-12-2014,112.65,1.0801,0.3164,26.5057,0.1817,7.5905,4
17-12-2014,109.41,1.0801,0.3164,26.5057,0.1817,7.5905,3
16-12-2014,106.745,1.0801,0.3164,26.5057,0.1817,7.5905,3
15-12-2014,108.225,1.0801,0.3164,26.5057,0.1817,7.5905,3
12-12-2014,109.73,1.0801,0.3164,26.5057,0.1817,7.5905,3
11-12-2014,111.62,1.0801,0.3164,26.5057,0.1817,7.5905,3
10-12-2014,111.95,1.0801,0.3164,26.5057,0.1817,7.5905,3
09-12-2014,114.12,1.0801,0.3164,26.5057,0.1817,7.5905,3
08-12-2014,112.4,1.0801,0.3164,26.5057,0.1817,7.5905,3
05-12-2014,115,1.0801,0.3164,26.5057,0.1817,7.5905,3
04-12-2014,115.49,1.0801,0.3164,26.5057,0.1817,7.5905,3
03-12-2014,115.93,1.0801,0.3164,26.5057,0.1817,7.5905,3
02-12-2014,114.63,1.0801,0.3164,26.5057,0.1817,7.5905,3
01-12-2014,115.07,1.0801,0.3164,26.5057,0.1817,7.5905,2
28-11-2014,118.93,1.0801,0.3164,26.5057,0.1817,7.5905,3
