date,close,curr_ratio,tot_debt_tot_equity,oper_profit_margin,asset_turn,ret_equity,sentiment
18-05-2016,99,0.9957,0.44,25.9311,0.1437,4.7407,3
17-05-2016,99.94,0.9957,0.44,25.9311,0.1437,4.7407,3
16-05-2016,100.36,0.9957,0.44,25.9311,0.1437,4.7407,3
13-05-2016,100.52,0.9957,0.44,25.9311,0.1437,4.7407,3
12-05-2016,101.71,0.9957,0.44,25.9311,0.1437,4.7407,3
11-05-2016,102.29,0.9957,0.44,25.9311,0.1437,4.7407,3
10-05-2016,106.6,0.9957,0.44,25.9311,0.1437,4.7407,3
09-05-2016,105.34,0.9957,0.44,25.9311,0.1437,4.7407,3
06-05-2016,105.54,0.9957,0.44,25.9311,0.1437,4.7407,3
05-05-2016,104.93,0.9957,0.44,25.9311,0.1437,4.7407,3
04-05-2016,103.67,0.9957,0.44,25.9311,0.1437,4.7407,3
03-05-2016,103.78,0.9957,0.44,25.9311,0.1437,4.7407,3
02-05-2016,104.36,0.9957,0.44,25.9311,0.1437,4.7407,3
29-04-2016,103.26,0.9957,0.44,25.9311,0.1437,4.7407,3
28-04-2016,104.03,0.9957,0.44,25.9311,0.1437,4.7407,3
27-04-2016,105.28,0.9957,0.44,25.9311,0.1437,4.7407,3
26-04-2016,104.89,0.9957,0.44,25.9311,0.1437,4.7407,3
25-04-2016,104.57,0.9957,0.44,25.9311,0.1437,4.7407,3
22-04-2016,103.77,0.9957,0.44,25.9311,0.1437,4.7407,3
21-04-2016,102.91,0.9957,0.44,25.9311,0.1437,4.7407,3
20-04-2016,103.27,0.9957,0.44,25.9311,0.1437,4.7407,3
19-04-2016,102.64,0.9957,0.44,25.9311,0.1437,4.7407,3
18-04-2016,101.48,0.9957,0.44,25.9311,0.1437,4.7407,3
15-04-2016,98.59,0.9957,0.44,25.9311,0.1437,4.7407,3
14-04-2016,98.63,0.9957,0.44,25.9311,0.1437,4.7407,3
13-04-2016,99.48,0.9957,0.44,25.9311,0.1437,4.7407,3
12-04-2016,97.35,0.9957,0.44,25.9311,0.1437,4.7407,3
11-04-2016,96.27,0.9957,0.44,25.9311,0.1437,4.7407,3
08-04-2016,96.42,0.9957,0.44,25.9311,0.1437,4.7407,3
07-04-2016,96.16,0.9957,0.44,25.9311,0.1437,4.7407,2
06-04-2016,97.48,0.9957,0.44,25.9311,0.1437,4.7407,3
05-04-2016,97,0.9957,0.44,25.9311,0.1437,4.7407,3
04-04-2016,98.68,0.9957,0.44,25.9311,0.1437,4.7407,3
01-04-2016,99.07,0.9957,0.44,25.9311,0.1437,4.7407,3
31-03-2016,99.31,0.9453,0.3924,25.6363,0.1692,6.0376,3
30-03-2016,98.91,0.9453,0.3924,25.6363,0.1692,6.0376,3
29-03-2016,98.16,0.9453,0.3924,25.6363,0.1692,6.0376,3
28-03-2016,98.09,0.9453,0.3924,25.6363,0.1692,6.0376,3
24-03-2016,97.22,0.9453,0.3924,25.6363,0.1692,6.0376,3
23-03-2016,96.83,0.9453,0.3924,25.6363,0.1692,6.0376,3
22-03-2016,97.58,0.9453,0.3924,25.6363,0.1692,6.0376,3
21-03-2016,98.46,0.9453,0.3924,25.6363,0.1692,6.0376,3
18-03-2016,99.2,0.9453,0.3924,25.6363,0.1692,6.0376,3
17-03-2016,99.6,0.9453,0.3924,25.6363,0.1692,6.0376,3
16-03-2016,98.44,0.9453,0.3924,25.6363,0.1692,6.0376,3
15-03-2016,98.24,0.9453,0.3924,25.6363,0.1692,6.0376,3
14-03-2016,98.81,0.9453,0.3924,25.6363,0.1692,6.0376,4
11-03-2016,97.94,0.9453,0.3924,25.6363,0.1692,6.0376,3
10-03-2016,97.04,0.9453,0.3924,25.6363,0.1692,6.0376,3
09-03-2016,97.66,0.9453,0.3924,25.6363,0.1692,6.0376,3
08-03-2016,97.82,0.9453,0.3924,25.6363,0.1692,6.0376,3
07-03-2016,99.39,0.9453,0.3924,25.6363,0.1692,6.0376,3
04-03-2016,98.48,0.9453,0.3924,25.6363,0.1692,6.0376,3
03-03-2016,98.82,0.9453,0.3924,25.6363,0.1692,6.0376,3
02-03-2016,97,0.9453,0.3924,25.6363,0.1692,6.0376,3
01-03-2016,97.65,0.9453,0.3924,25.6363,0.1692,6.0376,3
29-02-2016,95.52,0.9453,0.3924,25.6363,0.1692,6.0376,3
26-02-2016,95.31,0.9453,0.3924,25.6363,0.1692,6.0376,3
25-02-2016,95.65,0.9453,0.3924,25.6363,0.1692,6.0376,3
24-02-2016,95.43,0.9453,0.3924,25.6363,0.1692,6.0376,3
23-02-2016,95.38,0.9453,0.3924,25.6363,0.1692,6.0376,3
22-02-2016,96.37,0.9453,0.3924,25.6363,0.1692,6.0376,3
19-02-2016,95.01,0.9453,0.3924,25.6363,0.1692,6.0376,3
18-02-2016,95.17,0.9453,0.3924,25.6363,0.1692,6.0376,3
17-02-2016,95.5,0.9453,0.3924,25.6363,0.1692,6.0376,3
16-02-2016,92.91,0.9453,0.3924,25.6363,0.1692,6.0376,3
12-02-2016,91.15,0.9453,0.3924,25.6363,0.1692,6.0376,3
11-02-2016,90.31,0.9453,0.3924,25.6363,0.1692,6.0376,3
10-02-2016,88.85,0.9453,0.3924,25.6363,0.1692,6.0376,3
09-02-2016,92.32,0.9453,0.3924,25.6363,0.1692,6.0376,3
08-02-2016,92.12,0.9453,0.3924,25.6363,0.1692,6.0376,3
05-02-2016,93.9,0.9453,0.3924,25.6363,0.1692,6.0376,3
04-02-2016,95.43,0.9453,0.3924,25.6363,0.1692,6.0376,3
03-02-2016,95.14,0.9453,0.3924,25.6363,0.1692,6.0376,3
02-02-2016,93.12,0.9453,0.3924,25.6363,0.1692,6.0376,3
01-02-2016,95.15,0.9453,0.3924,25.6363,0.1692,6.0376,3
29-01-2016,95.82,0.9453,0.3924,25.6363,0.1692,6.0376,3
28-01-2016,93.53,0.9453,0.3924,25.6363,0.1692,6.0376,3
27-01-2016,94.32,0.9453,0.3924,25.6363,0.1692,6.0376,3
26-01-2016,96.27,0.9453,0.3924,25.6363,0.1692,6.0376,3
25-01-2016,95.29,0.9453,0.3924,25.6363,0.1692,6.0376,3
22-01-2016,96.9,0.9453,0.3924,25.6363,0.1692,6.0376,3
21-01-2016,94.02,0.9453,0.3924,25.6363,0.1692,6.0376,3
20-01-2016,92.54,0.9453,0.3924,25.6363,0.1692,6.0376,3
19-01-2016,93.97,0.9453,0.3924,25.6363,0.1692,6.0376,3
15-01-2016,93.9,0.9453,0.3924,25.6363,0.1692,6.0376,3
14-01-2016,99.11,0.9453,0.3924,25.6363,0.1692,6.0376,3
13-01-2016,98.48,0.9453,0.3924,25.6363,0.1692,6.0376,3
12-01-2016,101.46,0.9453,0.3924,25.6363,0.1692,6.0376,4
11-01-2016,99.92,0.9453,0.3924,25.6363,0.1692,6.0376,3
08-01-2016,99.25,0.9453,0.3924,25.6363,0.1692,6.0376,3
07-01-2016,99.5,0.9453,0.3924,25.6363,0.1692,6.0376,3
06-01-2016,100.36,0.9453,0.3924,25.6363,0.1692,6.0376,2
05-01-2016,100.9,0.9453,0.3924,25.6363,0.1692,6.0376,3
04-01-2016,102.98,0.9453,0.3924,25.6363,0.1692,6.0376,3
31-12-2015,105.08,1.026,0.3563,22.9056,0.1532,3.5783,3
30-12-2015,106.34,1.026,0.3563,22.9056,0.1532,3.5783,3
29-12-2015,107.08,1.026,0.3563,22.9056,0.1532,3.5783,3
28-12-2015,107.25,1.026,0.3563,22.9056,0.1532,3.5783,3
24-12-2015,105.86,1.026,0.3563,22.9056,0.1532,3.5783,3
23-12-2015,105.56,1.026,0.3563,22.9056,0.1532,3.5783,3
22-12-2015,106.74,1.026,0.3563,22.9056,0.1532,3.5783,3
21-12-2015,106.59,1.026,0.3563,22.9056,0.1532,3.5783,3
18-12-2015,107.72,1.026,0.3563,22.9056,0.1532,3.5783,3
17-12-2015,112.01,1.026,0.3563,22.9056,0.1532,3.5783,3
16-12-2015,113.79,1.026,0.3563,22.9056,0.1532,3.5783,4
15-12-2015,112.16,1.026,0.3563,22.9056,0.1532,3.5783,3
14-12-2015,109.35,1.026,0.3563,22.9056,0.1532,3.5783,3
11-12-2015,108.04,1.026,0.3563,22.9056,0.1532,3.5783,3
10-12-2015,110.76,1.026,0.3563,22.9056,0.1532,3.5783,2
09-12-2015,111.47,1.026,0.3563,22.9056,0.1532,3.5783,3
08-12-2015,112.48,1.026,0.3563,22.9056,0.1532,3.5783,2
07-12-2015,113.83,1.026,0.3563,22.9056,0.1532,3.5783,3
04-12-2015,114.24,1.026,0.3563,22.9056,0.1532,3.5783,3
03-12-2015,111.89,1.026,0.3563,22.9056,0.1532,3.5783,3
02-12-2015,114,1.026,0.3563,22.9056,0.1532,3.5783,3
01-12-2015,115.39,1.026,0.3563,22.9056,0.1532,3.5783,3
30-11-2015,113.47,1.026,0.3563,22.9056,0.1532,3.5783,3
27-11-2015,115.13,1.026,0.3563,22.9056,0.1532,3.5783,3
25-11-2015,118.67,1.026,0.3563,22.9056,0.1532,3.5783,3
24-11-2015,117.95,1.026,0.3563,22.9056,0.1532,3.5783,3
23-11-2015,119.42,1.026,0.3563,22.9056,0.1532,3.5783,3
20-11-2015,120.07,1.026,0.3563,22.9056,0.1532,3.5783,3
19-11-2015,118.71,1.026,0.3563,22.9056,0.1532,3.5783,3
18-11-2015,118.14,1.026,0.3563,22.9056,0.1532,3.5783,3
17-11-2015,116.13,1.026,0.3563,22.9056,0.1532,3.5783,3
16-11-2015,115.92,1.026,0.3563,22.9056,0.1532,3.5783,3
13-11-2015,114.84,1.026,0.3563,22.9056,0.1532,3.5783,2
12-11-2015,116.21,1.026,0.3563,22.9056,0.1532,3.5783,3
11-11-2015,116.52,1.026,0.3563,22.9056,0.1532,3.5783,3
10-11-2015,117.42,1.026,0.3563,22.9056,0.1532,3.5783,4
09-11-2015,116.42,1.026,0.3563,22.9056,0.1532,3.5783,3
06-11-2015,115.67,1.026,0.3563,22.9056,0.1532,3.5783,3
05-11-2015,113,1.026,0.3563,22.9056,0.1532,3.5783,3
04-11-2015,113.25,1.026,0.3563,22.9056,0.1532,3.5783,3
03-11-2015,115.54,1.026,0.3563,22.9056,0.1532,3.5783,3
02-11-2015,115.04,1.026,0.3563,22.9056,0.1532,3.5783,3
30-10-2015,113.74,1.026,0.3563,22.9056,0.1532,3.5783,3
29-10-2015,115.04,1.026,0.3563,22.9056,0.1532,3.5783,3
28-10-2015,114.34,1.026,0.3563,22.9056,0.1532,3.5783,3
27-10-2015,113.77,1.026,0.3563,22.9056,0.1532,3.5783,3
26-10-2015,113.52,1.026,0.3563,22.9056,0.1532,3.5783,3
23-10-2015,113.09,1.026,0.3563,22.9056,0.1532,3.5783,2
22-10-2015,113.25,1.026,0.3563,22.9056,0.1532,3.5783,3
21-10-2015,110.09,1.026,0.3563,22.9056,0.1532,3.5783,3
20-10-2015,109.84,1.026,0.3563,22.9056,0.1532,3.5783,3
19-10-2015,109.47,1.026,0.3563,22.9056,0.1532,3.5783,3
16-10-2015,108.24,1.026,0.3563,22.9056,0.1532,3.5783,3
15-10-2015,107.89,1.026,0.3563,22.9056,0.1532,3.5783,3
14-10-2015,105.73,1.026,0.3563,22.9056,0.1532,3.5783,3
13-10-2015,106.59,1.026,0.3563,22.9056,0.1532,3.5783,3
12-10-2015,106.35,1.026,0.3563,22.9056,0.1532,3.5783,3
09-10-2015,105.56,1.026,0.3563,22.9056,0.1532,3.5783,3
08-10-2015,104.61,1.026,0.3563,22.9056,0.1532,3.5783,3
07-10-2015,103.39,1.026,0.3563,22.9056,0.1532,3.5783,3
06-10-2015,103.77,1.026,0.3563,22.9056,0.1532,3.5783,3
05-10-2015,103.85,1.026,0.3563,22.9056,0.1532,3.5783,3
02-10-2015,103,1.026,0.3563,22.9056,0.1532,3.5783,3
01-10-2015,102.67,1.026,0.3563,22.9056,0.1532,3.5783,3
30-09-2015,102.2,1.1137,0.3024,28.7154,0.15,5.225,3
29-09-2015,99.42,1.1137,0.3024,28.7154,0.15,5.225,3
28-09-2015,98.49,1.1137,0.3024,28.7154,0.15,5.225,3
25-09-2015,100.3,1.1137,0.3024,28.7154,0.15,5.225,3
24-09-2015,100.62,1.1137,0.3024,28.7154,0.15,5.225,3
23-09-2015,101.57,1.1137,0.3024,28.7154,0.15,5.225,3
22-09-2015,102.49,1.1137,0.3024,28.7154,0.15,5.225,3
21-09-2015,103.41,1.1137,0.3024,28.7154,0.15,5.225,3
18-09-2015,102.84,1.1137,0.3024,28.7154,0.15,5.225,4
17-09-2015,104.2,1.1137,0.3024,28.7154,0.15,5.225,3
16-09-2015,103.96,1.1137,0.3024,28.7154,0.15,5.225,3
15-09-2015,103.43,1.1137,0.3024,28.7154,0.15,5.225,3
14-09-2015,103.82,1.1137,0.3024,28.7154,0.15,5.225,3
11-09-2015,104.48,1.1137,0.3024,28.7154,0.15,5.225,3
10-09-2015,102.6,1.1137,0.3024,28.7154,0.15,5.225,3
09-09-2015,101.91,1.1137,0.3024,28.7154,0.15,5.225,3
08-09-2015,104.01,1.1137,0.3024,28.7154,0.15,5.225,3
04-09-2015,100.97,1.1137,0.3024,28.7154,0.15,5.225,3
03-09-2015,101.99,1.1137,0.3024,28.7154,0.15,5.225,3
02-09-2015,101.89,1.1137,0.3024,28.7154,0.15,5.225,3
01-09-2015,99.51,1.1137,0.3024,28.7154,0.15,5.225,3
31-08-2015,101.88,1.1137,0.3024,28.7154,0.15,5.225,3
28-08-2015,102.48,1.1137,0.3024,28.7154,0.15,5.225,3
27-08-2015,102.17,1.1137,0.3024,28.7154,0.15,5.225,3
26-08-2015,99.23,1.1137,0.3024,28.7154,0.15,5.225,4
25-08-2015,95.89,1.1137,0.3024,28.7154,0.15,5.225,3
24-08-2015,95.36,1.1137,0.3024,28.7154,0.15,5.225,3
21-08-2015,98.84,1.1137,0.3024,28.7154,0.15,5.225,3
20-08-2015,100.02,1.1137,0.3024,28.7154,0.15,5.225,3
19-08-2015,106.45,1.1137,0.3024,28.7154,0.15,5.225,3
18-08-2015,106.94,1.1137,0.3024,28.7154,0.15,5.225,3
17-08-2015,109.05,1.1137,0.3024,28.7154,0.15,5.225,3
14-08-2015,107.16,1.1137,0.3024,28.7154,0.15,5.225,3
13-08-2015,107.52,1.1137,0.3024,28.7154,0.15,5.225,3
12-08-2015,106.99,1.1137,0.3024,28.7154,0.15,5.225,3
11-08-2015,108,1.1137,0.3024,28.7154,0.15,5.225,3
10-08-2015,111,1.1137,0.3024,28.7154,0.15,5.225,3
07-08-2015,109.35,1.1137,0.3024,28.7154,0.15,5.225,3
06-08-2015,108.55,1.1137,0.3024,28.7154,0.15,5.225,3
05-08-2015,110.53,1.1137,0.3024,28.7154,0.15,5.225,3
04-08-2015,121.69,1.1137,0.3024,28.7154,0.15,5.225,4
03-08-2015,121.12,1.1137,0.3024,28.7154,0.15,5.225,3
31-07-2015,120,1.1137,0.3024,28.7154,0.15,5.225,3
30-07-2015,120.03,1.1137,0.3024,28.7154,0.15,5.225,3
29-07-2015,119.84,1.1137,0.3024,28.7154,0.15,5.225,3
28-07-2015,118.46,1.1137,0.3024,28.7154,0.15,5.225,3
27-07-2015,118.25,1.1137,0.3024,28.7154,0.15,5.225,3
24-07-2015,118.91,1.1137,0.3024,28.7154,0.15,5.225,4
23-07-2015,118.8,1.1137,0.3024,28.7154,0.15,5.225,4
22-07-2015,119.33,1.1137,0.3024,28.7154,0.15,5.225,3
21-07-2015,119.31,1.1137,0.3024,28.7154,0.15,5.225,2
20-07-2015,119.58,1.1137,0.3024,28.7154,0.15,5.225,3
17-07-2015,118.86,1.1137,0.3024,28.7154,0.15,5.225,2
16-07-2015,119.07,1.1137,0.3024,28.7154,0.15,5.225,3
15-07-2015,118.3,1.1137,0.3024,28.7154,0.15,5.225,3
14-07-2015,117.85,1.1137,0.3024,28.7154,0.15,5.225,3
13-07-2015,118.05,1.1137,0.3024,28.7154,0.15,5.225,3
10-07-2015,116.44,1.1137,0.3024,28.7154,0.15,5.225,3
09-07-2015,115.6,1.1137,0.3024,28.7154,0.15,5.225,3
08-07-2015,115.19,1.1137,0.3024,28.7154,0.15,5.225,2
07-07-2015,117.1,1.1137,0.3024,28.7154,0.15,5.225,3
06-07-2015,115.7,1.1137,0.3024,28.7154,0.15,5.225,3
02-07-2015,114.97,1.1137,0.3024,28.7154,0.15,5.225,3
01-07-2015,115.13,1.1137,0.3024,28.7154,0.15,5.225,2
30-06-2015,114.14,1.1667,0.3007,24.9258,0.1454,4.4796,3
29-06-2015,113.05,1.1667,0.3007,24.9258,0.1454,4.4796,3
26-06-2015,114.99,1.1667,0.3007,24.9258,0.1454,4.4796,3
25-06-2015,114.45,1.1667,0.3007,24.9258,0.1454,4.4796,3
24-06-2015,113.77,1.1667,0.3007,24.9258,0.1454,4.4796,3
23-06-2015,114.41,1.1667,0.3007,24.9258,0.1454,4.4796,3
22-06-2015,113.53,1.1667,0.3007,24.9258,0.1454,4.4796,3
19-06-2015,112.62,1.1667,0.3007,24.9258,0.1454,4.4796,3
18-06-2015,113.22,1.1667,0.3007,24.9258,0.1454,4.4796,3
17-06-2015,111.49,1.1667,0.3007,24.9258,0.1454,4.4796,3
16-06-2015,111.06,1.1667,0.3007,24.9258,0.1454,4.4796,3
15-06-2015,110.18,1.1667,0.3007,24.9258,0.1454,4.4796,3
12-06-2015,109.95,1.1667,0.3007,24.9258,0.1454,4.4796,3
11-06-2015,110.62,1.1667,0.3007,24.9258,0.1454,4.4796,3
10-06-2015,110,1.1667,0.3007,24.9258,0.1454,4.4796,3
09-06-2015,108.52,1.1667,0.3007,24.9258,0.1454,4.4796,3
08-06-2015,109.29,1.1667,0.3007,24.9258,0.1454,4.4796,3
05-06-2015,110.3,1.1667,0.3007,24.9258,0.1454,4.4796,3
04-06-2015,110.3,1.1667,0.3007,24.9258,0.1454,4.4796,3
03-06-2015,111.17,1.1667,0.3007,24.9258,0.1454,4.4796,3
02-06-2015,110.75,1.1667,0.3007,24.9258,0.1454,4.4796,3
01-06-2015,110.96,1.1667,0.3007,24.9258,0.1454,4.4796,3
29-05-2015,110.37,1.1667,0.3007,24.9258,0.1454,4.4796,3
28-05-2015,110.53,1.1667,0.3007,24.9258,0.1454,4.4796,3
27-05-2015,110.37,1.1667,0.3007,24.9258,0.1454,4.4796,3
26-05-2015,109.44,1.1667,0.3007,24.9258,0.1454,4.4796,3
22-05-2015,110.26,1.1667,0.3007,24.9258,0.1454,4.4796,3
21-05-2015,110.39,1.1667,0.3007,24.9258,0.1454,4.4796,3
20-05-2015,110.2,1.1667,0.3007,24.9258,0.1454,4.4796,3
19-05-2015,110.56,1.1667,0.3007,24.9258,0.1454,4.4796,3
18-05-2015,110.33,1.1667,0.3007,24.9258,0.1454,4.4796,3
15-05-2015,110.3,1.1667,0.3007,24.9258,0.1454,4.4796,3
14-05-2015,109.93,1.1667,0.3007,24.9258,0.1454,4.4796,3
13-05-2015,109.19,1.1667,0.3007,24.9258,0.1454,4.4796,3
12-05-2015,109.24,1.1667,0.3007,24.9258,0.1454,4.4796,3
11-05-2015,108.6,1.1667,0.3007,24.9258,0.1454,4.4796,3
08-05-2015,110.11,1.1667,0.3007,24.9258,0.1454,4.4796,3
07-05-2015,109.26,1.1667,0.3007,24.9258,0.1454,4.4796,3
06-05-2015,109.72,1.1667,0.3007,24.9258,0.1454,4.4796,3
05-05-2015,110.81,1.1667,0.3007,24.9258,0.1454,4.4796,3
04-05-2015,111.03,1.1667,0.3007,24.9258,0.1454,4.4796,3
01-05-2015,110.52,1.1667,0.3007,24.9258,0.1454,4.4796,3
30-04-2015,108.72,1.1667,0.3007,24.9258,0.1454,4.4796,3
29-04-2015,109.81,1.1667,0.3007,24.9258,0.1454,4.4796,3
28-04-2015,109.92,1.1667,0.3007,24.9258,0.1454,4.4796,3
27-04-2015,110.16,1.1667,0.3007,24.9258,0.1454,4.4796,3
24-04-2015,109.53,1.1667,0.3007,24.9258,0.1454,4.4796,3
23-04-2015,109,1.1667,0.3007,24.9258,0.1454,4.4796,3
22-04-2015,107.94,1.1667,0.3007,24.9258,0.1454,4.4796,3
21-04-2015,107.68,1.1667,0.3007,24.9258,0.1454,4.4796,3
20-04-2015,108.22,1.1667,0.3007,24.9258,0.1454,4.4796,3
17-04-2015,106.69,1.1667,0.3007,24.9258,0.1454,4.4796,3
16-04-2015,108.1,1.1667,0.3007,24.9258,0.1454,4.4796,3
15-04-2015,106.98,1.1667,0.3007,24.9258,0.1454,4.4796,3
14-04-2015,106.66,1.1667,0.3007,24.9258,0.1454,4.4796,3
13-04-2015,106.51,1.1667,0.3007,24.9258,0.1454,4.4796,3
10-04-2015,106.95,1.1667,0.3007,24.9258,0.1454,4.4796,3
09-04-2015,106.77,1.1667,0.3007,24.9258,0.1454,4.4796,3
08-04-2015,106.36,1.1667,0.3007,24.9258,0.1454,4.4796,3
07-04-2015,105.43,1.1667,0.3007,24.9258,0.1454,4.4796,3
06-04-2015,105.63,1.1667,0.3007,24.9258,0.1454,4.4796,3
02-04-2015,106,1.1667,0.3007,24.9258,0.1454,4.4796,3
01-04-2015,105.44,1.1667,0.3007,24.9258,0.1454,4.4796,3
31-03-2015,104.89,1.0259,0.3461,23.9564,0.1539,4.6952,3
30-03-2015,106.12,1.0259,0.3461,23.9564,0.1539,4.6952,3
27-03-2015,105.48,1.0259,0.3461,23.9564,0.1539,4.6952,3
26-03-2015,105.24,1.0259,0.3461,23.9564,0.1539,4.6952,3
25-03-2015,105,1.0259,0.3461,23.9564,0.1539,4.6952,3
24-03-2015,107.11,1.0259,0.3461,23.9564,0.1539,4.6952,3
23-03-2015,108.22,1.0259,0.3461,23.9564,0.1539,4.6952,3
20-03-2015,108.43,1.0259,0.3461,23.9564,0.1539,4.6952,3
19-03-2015,107.37,1.0259,0.3461,23.9564,0.1539,4.6952,3
18-03-2015,107.97,1.0259,0.3461,23.9564,0.1539,4.6952,3
17-03-2015,106.96,1.0259,0.3461,23.9564,0.1539,4.6952,3
16-03-2015,107.37,1.0259,0.3461,23.9564,0.1539,4.6952,3
13-03-2015,106.44,1.0259,0.3461,23.9564,0.1539,4.6952,3
12-03-2015,107.17,1.0259,0.3461,23.9564,0.1539,4.6952,3
11-03-2015,102.89,1.0259,0.3461,23.9564,0.1539,4.6952,3
10-03-2015,103.09,1.0259,0.3461,23.9564,0.1539,4.6952,3
09-03-2015,105.26,1.0259,0.3461,23.9564,0.1539,4.6952,3
06-03-2015,103.82,1.0259,0.3461,23.9564,0.1539,4.6952,3
05-03-2015,105.03,1.0259,0.3461,23.9564,0.1539,4.6952,3
04-03-2015,105.57,1.0259,0.3461,23.9564,0.1539,4.6952,3
03-03-2015,106.35,1.0259,0.3461,23.9564,0.1539,4.6952,3
02-03-2015,105.89,1.0259,0.3461,23.9564,0.1539,4.6952,3
27-02-2015,104.08,1.0259,0.3461,23.9564,0.1539,4.6952,3
26-02-2015,104.56,1.0259,0.3461,23.9564,0.1539,4.6952,3
25-02-2015,105.57,1.0259,0.3461,23.9564,0.1539,4.6952,3
24-02-2015,104.67,1.0259,0.3461,23.9564,0.1539,4.6952,3
23-02-2015,104.99,1.0259,0.3461,23.9564,0.1539,4.6952,3
20-02-2015,104.55,1.0259,0.3461,23.9564,0.1539,4.6952,3
19-02-2015,103.89,1.0259,0.3461,23.9564,0.1539,4.6952,3
18-02-2015,103.86,1.0259,0.3461,23.9564,0.1539,4.6952,3
17-02-2015,104.12,1.0259,0.3461,23.9564,0.1539,4.6952,3
13-02-2015,104.17,1.0259,0.3461,23.9564,0.1539,4.6952,3
12-02-2015,103.58,1.0259,0.3461,23.9564,0.1539,4.6952,3
11-02-2015,101.87,1.0259,0.3461,23.9564,0.1539,4.6952,3
10-02-2015,101.92,1.0259,0.3461,23.9564,0.1539,4.6952,3
09-02-2015,101.73,1.0259,0.3461,23.9564,0.1539,4.6952,3
06-02-2015,102.02,1.0259,0.3461,23.9564,0.1539,4.6952,3
05-02-2015,102.64,1.0259,0.3461,23.9564,0.1539,4.6952,4
04-02-2015,101.28,1.0259,0.3461,23.9564,0.1539,4.6952,3
03-02-2015,94.1,1.0259,0.3461,23.9564,0.1539,4.6952,3
02-02-2015,91.93,1.0259,0.3461,23.9564,0.1539,4.6952,3
30-01-2015,90.96,1.0259,0.3461,23.9564,0.1539,4.6952,3
29-01-2015,93.22,1.0259,0.3461,23.9564,0.1539,4.6952,3
28-01-2015,92.67,1.0259,0.3461,23.9564,0.1539,4.6952,3
27-01-2015,93.97,1.0259,0.3461,23.9564,0.1539,4.6952,3
26-01-2015,94.97,1.0259,0.3461,23.9564,0.1539,4.6952,3
23-01-2015,94.72,1.0259,0.3461,23.9564,0.1539,4.6952,3
22-01-2015,95.15,1.0259,0.3461,23.9564,0.1539,4.6952,3
21-01-2015,94.17,1.0259,0.3461,23.9564,0.1539,4.6952,3
20-01-2015,94.74,1.0259,0.3461,23.9564,0.1539,4.6952,3
16-01-2015,95.18,1.0259,0.3461,23.9564,0.1539,4.6952,3
15-01-2015,94.35,1.0259,0.3461,23.9564,0.1539,4.6952,3
14-01-2015,94.23,1.0259,0.3461,23.9564,0.1539,4.6952,3
13-01-2015,95.19,1.0259,0.3461,23.9564,0.1539,4.6952,3
12-01-2015,94.46,1.0259,0.3461,23.9564,0.1539,4.6952,3
09-01-2015,94.25,1.0259,0.3461,23.9564,0.1539,4.6952,3
08-01-2015,93.79,1.0259,0.3461,23.9564,0.1539,4.6952,3
07-01-2015,92.83,1.0259,0.3461,23.9564,0.1539,4.6952,3
06-01-2015,91.89,1.0259,0.3461,23.9564,0.1539,4.6952,3
05-01-2015,92.38,1.0259,0.3461,23.9564,0.1539,4.6952,3
02-01-2015,93.75,1.0259,0.3461,23.9564,0.1539,4.6952,3
31-12-2014,94.19,1.1412,0.3071,18.7505,0.1472,3.3729,3
30-12-2014,94.7,1.1412,0.3071,18.7505,0.1472,3.3729,4
29-12-2014,95.5,1.1412,0.3071,18.7505,0.1472,3.3729,3
26-12-2014,95.03,1.1412,0.3071,18.7505,0.1472,3.3729,3
24-12-2014,94.42,1.1412,0.3071,18.7505,0.1472,3.3729,3
23-12-2014,94.69,1.1412,0.3071,18.7505,0.1472,3.3729,3
22-12-2014,94.2,1.1412,0.3071,18.7505,0.1472,3.3729,3
19-12-2014,92.89,1.1412,0.3071,18.7505,0.1472,3.3729,3
18-12-2014,92.61,1.1412,0.3071,18.7505,0.1472,3.3729,3
17-12-2014,91.38,1.1412,0.3071,18.7505,0.1472,3.3729,3
16-12-2014,90.17,1.1412,0.3071,18.7505,0.1472,3.3729,3
15-12-2014,90.9,1.1412,0.3071,18.7505,0.1472,3.3729,3
12-12-2014,91.49,1.1412,0.3071,18.7505,0.1472,3.3729,3
11-12-2014,91.75,1.1412,0.3071,18.7505,0.1472,3.3729,3
10-12-2014,91.63,1.1412,0.3071,18.7505,0.1472,3.3729,3
09-12-2014,92.94,1.1412,0.3071,18.7505,0.1472,3.3729,3
08-12-2014,93.8,1.1412,0.3071,18.7505,0.1472,3.3729,3
05-12-2014,93.76,1.1412,0.3071,18.7505,0.1472,3.3729,3
04-12-2014,93.23,1.1412,0.3071,18.7505,0.1472,3.3729,3
03-12-2014,93.11,1.1412,0.3071,18.7505,0.1472,3.3729,3
02-12-2014,93.47,1.1412,0.3071,18.7505,0.1472,3.3729,3
01-12-2014,92.7,1.1412,0.3071,18.7505,0.1472,3.3729,3
28-11-2014,92.51,1.1412,0.3071,18.7505,0.1472,3.3729,3
26-11-2014,91.92,1.1412,0.3071,18.7505,0.1472,3.3729,3
25-11-2014,91.65,1.1412,0.3071,18.7505,0.1472,3.3729,3
24-11-2014,90.58,1.1412,0.3071,18.7505,0.1472,3.3729,3
